activity_id,activity_date,swim_context,split_index,split_type,distance,distance_unit,duration_sec,pace_sec_per_100,since_start_sec,stroke_style,stroke_count,swolf,avg_hr,max_hr,start_ts,end_ts,source_row_key,pool_length,pool_length_unit
A0268,2026-01-29 23:07:45,pool,27,swim_interval,50.000,yd,16.0,32.0,1695.0,,,,115.5,120.0,1695,1711,A0268:27,,
A0268,2026-01-29 23:07:45,pool,28,rest_interval,0.000,yd,41.0,,1711.0,,,,,,1711,1752,A0268:28:REST,,
A0268,2026-01-29 23:07:45,pool,29,swim_interval,175.000,yd,208.0,118.9,1752.0,,,,123.3,132.0,1752,1960,A0268:29,,
A0268,2026-01-29 23:07:45,pool,30,swim_interval,25.000,yd,29.0,116.0,1960.0,,,,125.3,135.0,1960,1989,A0268:30,,
A0268,2026-01-29 23:07:45,pool,31,rest_interval,0.000,yd,21.0,,1989.0,,,,,,1989,2010,A0268:31:REST,,
A0268,2026-01-29 23:07:45,pool,32,swim_interval,50.000,yd,19.0,38.0,2010.0,,,,131.8,133.0,2010,2029,A0268:32,,
A0268,2026-01-29 23:07:45,pool,33,rest_interval,0.000,yd,42.0,,2029.0,,,,,,2029,2071,A0268:33:REST,,
A0268,2026-01-29 23:07:45,pool,34,swim_interval,25.000,yd,17.0,68.0,2071.0,,,,132.0,139.0,2071,2088,A0268:34,,
A0268,2026-01-29 23:07:45,pool,35,swim_interval,75.000,yd,77.0,102.7,2088.0,,,,131.4,134.0,2088,2165,A0268:35,,
A0268,2026-01-29 23:07:45,pool,36,rest_interval,0.000,yd,22.0,,2165.0,,,,,,2165,2187,A0268:36:REST,,
A0268,2026-01-29 23:07:45,pool,37,swim_interval,100.000,yd,90.0,90.0,2187.0,,,,132.9,138.0,2187,2277,A0268:37,,
A0268,2026-01-29 23:07:45,pool,38,rest_interval,0.000,yd,33.0,,2277.0,,,,,,2277,2310,A0268:38:REST,,
A0268,2026-01-29 23:07:45,pool,39,swim_interval,199.999,yd,188.0,94.0,2310.0,,,,129.3,134.0,2310,2498,A0268:39,,
A0268,2026-01-29 23:07:45,pool,40,rest_interval,0.000,yd,30.0,,2498.0,,,,,,2498,2528,A0268:40:REST,,
A0268,2026-01-29 23:07:45,pool,41,swim_interval,50.000,yd,39.0,78.0,2528.0,,,,122.9,127.0,2528,2567,A0268:41,,
A0268,2026-01-29 23:07:45,pool,42,rest_interval,0.000,yd,19.0,,2567.0,,,,,,2567,2586,A0268:42:REST,,
A0268,2026-01-29 23:07:45,pool,43,swim_interval,50.000,yd,41.0,82.0,2586.0,,,,128.0,132.0,2586,2627,A0268:43,,
A0268,2026-01-29 23:07:45,pool,44,rest_interval,0.000,yd,15.0,,2627.0,,,,,,2627,2642,A0268:44:REST,,
A0268,2026-01-29 23:07:45,pool,45,swim_interval,50.000,yd,42.0,84.0,2642.0,,,,134.2,137.0,2642,2684,A0268:45,,
A0268,2026-01-29 23:07:45,pool,46,rest_interval,0.000,yd,18.0,,2684.0,,,,,,2684,2702,A0268:46:REST,,
A0268,2026-01-29 23:07:45,pool,47,swim_interval,50.000,yd,47.0,94.0,2702.0,,,,131.6,133.0,2702,2749,A0268:47,,
A0268,2026-01-29 23:07:45,pool,48,rest_interval,0.000,yd,14.0,,2749.0,,,,,,2749,2763,A0268:48:REST,,
A0268,2026-01-29 23:07:45,pool,49,swim_interval,50.000,yd,41.0,82.0,2763.0,,,,129.0,131.0,2763,2804,A0268:49,,
A0268,2026-01-29 23:07:45,pool,50,rest_interval,0.000,yd,16.0,,2804.0,,,,,,2804,2820,A0268:50:REST,,
A0268,2026-01-29 23:07:45,pool,51,swim_interval,50.000,yd,42.0,84.0,2820.0,,,,132.2,135.0,2820,2862,A0268:51,,
A0268,2026-01-29 23:07:45,pool,52,rest_interval,0.000,yd,25.0,,2862.0,,,,,,2862,2887,A0268:52:REST,,
A0268,2026-01-29 23:07:45,pool,53,swim_interval,199.999,yd,224.0,112.0,2887.0,,,,119.2,126.0,2887,3111,A0268:53,,
A0268,2026-01-29 23:07:45,pool,54,rest_interval,0.000,yd,9.0,,3111.0,,,,,,3111,3120,A0268:54:REST,,
A0275,2026-01-27 23:09:07,pool,1,swim_interval,50.000,yd,48.0,96.0,0.0,,,,80.7,82.0,0,48,A0275:1,,
A0275,2026-01-27 23:09:07,pool,2,rest_interval,0.000,yd,142.0,,48.0,,,,,,48,190,A0275:2:REST,,
A0275,2026-01-27 23:09:07,pool,3,swim_interval,50.000,yd,51.0,102.0,190.0,,,,92.9,103.0,190,241,A0275:3,,
A0275,2026-01-27 23:09:07,pool,4,rest_interval,0.000,yd,2.0,,241.0,,,,,,241,243,A0275:4:REST,,
A0275,2026-01-27 23:09:07,pool,5,swim_interval,100.000,yd,85.0,85.0,243.0,,,,113.4,118.0,243,328,A0275:5,,
A0275,2026-01-27 23:09:07,pool,6,rest_interval,0.000,yd,14.0,,328.0,,,,,,328,342,A0275:6:REST,,
A0275,2026-01-27 23:09:07,pool,7,swim_interval,50.000,yd,57.0,114.0,342.0,,,,101.5,104.0,342,399,A0275:7,,
A0275,2026-01-27 23:09:07,pool,8,rest_interval,0.000,yd,3.0,,399.0,,,,,,399,402,A0275:8:REST,,
A0275,2026-01-27 23:09:07,pool,9,swim_interval,125.000,yd,121.0,96.8,402.0,,,,106.3,109.0,402,523,A0275:9,,
A0275,2026-01-27 23:09:07,pool,10,rest_interval,0.000,yd,6.0,,523.0,,,,,,523,529,A0275:10:REST,,
A0275,2026-01-27 23:09:07,pool,11,swim_interval,50.000,yd,44.0,88.0,529.0,,,,105.0,107.0,529,573,A0275:11,,
A0275,2026-01-27 23:09:07,pool,12,rest_interval,0.000,yd,5.0,,573.0,,,,,,573,578,A0275:12:REST,,
A0275,2026-01-27 23:09:07,pool,13,swim_interval,100.000,yd,96.0,96.0,578.0,,,,113.4,121.0,578,674,A0275:13,,
A0275,2026-01-27 23:09:07,pool,14,rest_interval,0.000,yd,4.0,,674.0,,,,,,674,678,A0275:14:REST,,
A0275,2026-01-27 23:09:07,pool,15,swim_interval,50.000,yd,65.0,130.0,678.0,,,,112.6,120.0,678,743,A0275:15,,
A0275,2026-01-27 23:09:07,pool,16,rest_interval,0.000,yd,4.0,,743.0,,,,,,743,747,A0275:16:REST,,
A0275,2026-01-27 23:09:07,pool,17,swim_interval,25.000,yd,38.0,152.0,747.0,,,,114.6,116.0,747,785,A0275:17,,
A0275,2026-01-27 23:09:07,pool,18,rest_interval,0.000,yd,12.0,,785.0,,,,,,785,797,A0275:18:REST,,
A0275,2026-01-27 23:09:07,pool,19,swim_interval,50.000,yd,51.0,102.0,797.0,,,,124.6,131.0,797,848,A0275:19,,
A0275,2026-01-27 23:09:07,pool,20,rest_interval,0.000,yd,49.0,,848.0,,,,,,848,897,A0275:20:REST,,
A0275,2026-01-27 23:09:07,pool,21,swim_interval,100.000,yd,107.0,107.0,897.0,,,,125.2,132.0,897,1004,A0275:21,,
A0275,2026-01-27 23:09:07,pool,22,rest_interval,0.000,yd,10.0,,1004.0,,,,,,1004,1014,A0275:22:REST,,
A0275,2026-01-27 23:09:07,pool,23,swim_interval,50.000,yd,49.0,98.0,1014.0,,,,131.2,135.0,1014,1063,A0275:23,,
A0275,2026-01-27 23:09:07,pool,24,rest_interval,0.000,yd,11.0,,1063.0,,,,,,1063,1074,A0275:24:REST,,
A0275,2026-01-27 23:09:07,pool,25,swim_interval,50.000,yd,59.0,118.0,1074.0,,,,130.1,135.0,1074,1133,A0275:25,,
A0275,2026-01-27 23:09:07,pool,26,rest_interval,0.000,yd,10.0,,1133.0,,,,,,1133,1143,A0275:26:REST,,
A0275,2026-01-27 23:09:07,pool,27,swim_interval,100.000,yd,103.0,103.0,1143.0,,,,135.0,138.0,1143,1246,A0275:27,,
A0275,2026-01-27 23:09:07,pool,28,rest_interval,0.000,yd,125.0,,1246.0,,,,,,1246,1371,A0275:28:REST,,
A0275,2026-01-27 23:09:07,pool,29,swim_interval,25.000,yd,16.0,64.0,1371.0,,,,105.8,114.0,1371,1387,A0275:29,,
A0275,2026-01-27 23:09:07,pool,30,rest_interval,0.000,yd,14.0,,1387.0,,,,,,1387,1401,A0275:30:REST,,
A0275,2026-01-27 23:09:07,pool,31,swim_interval,50.000,yd,54.0,108.0,1401.0,,,,124.1,130.0,1401,1455,A0275:31,,
A0275,2026-01-27 23:09:07,pool,32,rest_interval,0.000,yd,10.0,,1455.0,,,,,,1455,1465,A0275:32:REST,,
A0275,2026-01-27 23:09:07,pool,33,swim_interval,25.000,yd,18.0,72.0,1465.0,,,,129.1,133.0,1465,1483,A0275:33,,
A0275,2026-01-27 23:09:07,pool,34,rest_interval,0.000,yd,13.0,,1483.0,,,,,,1483,1496,A0275:34:REST,,
A0275,2026-01-27 23:09:07,pool,35,swim_interval,25.000,yd,17.0,68.0,1496.0,,,,128.5,134.0,1496,1513,A0275:35,,
A0275,2026-01-27 23:09:07,pool,36,rest_interval,0.000,yd,12.0,,1513.0,,,,,,1513,1525,A0275:36:REST,,
A0275,2026-01-27 23:09:07,pool,37,swim_interval,25.000,yd,21.0,84.0,1525.0,,,,128.4,132.0,1525,1546,A0275:37,,
A0275,2026-01-27 23:09:07,pool,38,rest_interval,0.000,yd,13.0,,1546.0,,,,,,1546,1559,A0275:38:REST,,
A0275,2026-01-27 23:09:07,pool,39,swim_interval,25.000,yd,21.0,84.0,1559.0,,,,129.6,135.0,1559,1580,A0275:39,,
A0275,2026-01-27 23:09:07,pool,40,rest_interval,0.000,yd,26.0,,1580.0,,,,,,1580,1606,A0275:40:REST,,
A0275,2026-01-27 23:09:07,pool,41,swim_interval,100.000,yd,106.0,106.0,1606.0,,,,138.0,140.0,1606,1712,A0275:41,,
A0275,2026-01-27 23:09:07,pool,42,rest_interval,0.000,yd,42.0,,1712.0,,,,,,1712,1754,A0275:42:REST,,
A0275,2026-01-27 23:09:07,pool,43,swim_interval,50.000,yd,49.0,98.0,1754.0,,,,122.4,128.0,1754,1803,A0275:43,,
A0275,2026-01-27 23:09:07,pool,44,rest_interval,0.000,yd,11.0,,1803.0,,,,,,1803,1814,A0275:44:REST,,
A0275,2026-01-27 23:09:07,pool,45,swim_interval,50.000,yd,23.0,46.0,1814.0,,,,127.3,131.0,1814,1837,A0275:45,,
A0275,2026-01-27 23:09:07,pool,46,rest_interval,0.000,yd,10.0,,1837.0,,,,,,1837,1847,A0275:46:REST,,
A0275,2026-01-27 23:09:07,pool,47,swim_interval,75.000,yd,85.0,113.3,1847.0,,,,133.9,138.0,1847,1932,A0275:47,,
A0275,2026-01-27 23:09:07,pool,48,rest_interval,0.000,yd,10.0,,1932.0,,,,,,1932,1942,A0275:48:REST,,
A0275,2026-01-27 23:09:07,pool,49,swim_interval,25.000,yd,21.0,84.0,1942.0,,,,131.9,134.0,1942,1963,A0275:49,,
A0275,2026-01-27 23:09:07,pool,50,rest_interval,0.000,yd,28.0,,1963.0,,,,,,1963,1991,A0275:50:REST,,
A0275,2026-01-27 23:09:07,pool,51,swim_interval,100.000,yd,104.0,104.0,1991.0,,,,137.6,140.0,1991,2095,A0275:51,,
A0275,2026-01-27 23:09:07,pool,52,rest_interval,0.000,yd,82.0,,2095.0,,,,,,2095,2177,A0275:52:REST,,
A0275,2026-01-27 23:09:07,pool,53,swim_interval,299.999,yd,292.0,97.3,2177.0,,,,127.9,132.0,2177,2469,A0275:53,,
A0275,2026-01-27 23:09:07,pool,54,rest_interval,0.000,yd,75.0,,2469.0,,,,,,2469,2544,A0275:54:REST,,
A0275,2026-01-27 23:09:07,pool,55,swim_interval,50.000,yd,48.0,96.0,2544.0,,,,118.5,126.0,2544,2592,A0275:55,,
A0275,2026-01-27 23:09:07,pool,56,rest_interval,0.000,yd,10.0,,2592.0,,,,,,2592,2602,A0275:56:REST,,
A0275,2026-01-27 23:09:07,pool,57,swim_interval,25.000,yd,21.0,84.0,2602.0,,,,126.7,130.0,2602,2623,A0275:57,,
A0275,2026-01-27 23:09:07,pool,58,rest_interval,0.000,yd,10.0,,2623.0,,,,,,2623,2633,A0275:58:REST,,
A0275,2026-01-27 23:09:07,pool,59,swim_interval,25.000,yd,17.0,68.0,2633.0,,,,127.3,129.0,2633,2650,A0275:59,,
A0275,2026-01-27 23:09:07,pool,60,rest_interval,0.000,yd,12.0,,2650.0,,,,,,2650,2662,A0275:60:REST,,
A0275,2026-01-27 23:09:07,pool,61,swim_interval,50.000,yd,46.0,92.0,2662.0,,,,130.6,134.0,2662,2708,A0275:61,,
A0275,2026-01-27 23:09:07,pool,62,rest_interval,0.000,yd,260.0,,2708.0,,,,,,2708,2968,A0275:62:REST,,
A0275,2026-01-27 23:09:07,pool,63,swim_interval,75.000,yd,70.0,93.3,2968.0,,,,115.2,123.0,2968,3038,A0275:63,,
A0275,2026-01-27 23:09:07,pool,64,rest_interval,0.000,yd,14.0,,3038.0,,,,,,3038,3052,A0275:64:REST,,
A0287,2026-01-24 00:07:58,pool,1,swim_interval,125.000,yd,149.0,119.2,0.0,,,,119.6,127.0,0,149,A0287:1,,
A0287,2026-01-24 00:07:58,pool,2,swim_interval,25.000,yd,35.0,140.0,149.0,,,,114.5,123.0,149,184,A0287:2,,
A0287,2026-01-24 00:07:58,pool,3,rest_interval,0.000,yd,20.0,,184.0,,,,,,184,204,A0287:3:REST,,
A0287,2026-01-24 00:07:58,pool,4,swim_interval,25.000,yd,12.0,48.0,204.0,,,,114.8,121.0,204,216,A0287:4,,
A0287,2026-01-24 00:07:58,pool,5,rest_interval,0.000,yd,17.0,,216.0,,,,,,216,233,A0287:5:REST,,
A0287,2026-01-24 00:07:58,pool,6,swim_interval,25.000,yd,10.0,40.0,233.0,,,,119.7,121.0,233,243,A0287:6,,
A0287,2026-01-24 00:07:58,pool,7,rest_interval,0.000,yd,18.0,,243.0,,,,,,243,261,A0287:7:REST,,
A0287,2026-01-24 00:07:58,pool,8,swim_interval,25.000,yd,11.0,44.0,261.0,,,,126.0,128.0,261,272,A0287:8,,
A0287,2026-01-24 00:07:58,pool,9,rest_interval,0.000,yd,19.0,,272.0,,,,,,272,291,A0287:9:REST,,
A0287,2026-01-24 00:07:58,pool,10,swim_interval,25.000,yd,11.0,44.0,291.0,,,,131.8,134.0,291,302,A0287:10,,
A0287,2026-01-24 00:07:58,pool,11,swim_interval,50.000,yd,76.0,152.0,302.0,,,,128.4,135.0,302,378,A0287:11,,
A0287,2026-01-24 00:07:58,pool,12,swim_interval,25.000,yd,11.0,44.0,378.0,,,,132.0,133.0,378,389,A0287:12,,
A0287,2026-01-24 00:07:58,pool,13,rest_interval,0.000,yd,20.0,,389.0,,,,,,389,409,A0287:13:REST,,
A0287,2026-01-24 00:07:58,pool,14,swim_interval,50.000,yd,43.0,86.0,409.0,,,,120.9,140.0,409,452,A0287:14,,
A0287,2026-01-24 00:07:58,pool,15,rest_interval,0.000,yd,40.0,,452.0,,,,,,452,492,A0287:15:REST,,
A0287,2026-01-24 00:07:58,pool,16,swim_interval,50.000,yd,17.0,34.0,492.0,,,,133.8,138.0,492,509,A0287:16,,
A0287,2026-01-24 00:07:58,pool,17,rest_interval,0.000,yd,40.0,,509.0,,,,,,509,549,A0287:17:REST,,
A0287,2026-01-24 00:07:58,pool,18,swim_interval,50.000,yd,19.0,38.0,549.0,,,,137.9,141.0,549,568,A0287:18,,
A0287,2026-01-24 00:07:58,pool,19,rest_interval,0.000,yd,41.0,,568.0,,,,,,568,609,A0287:19:REST,,
A0287,2026-01-24 00:07:58,pool,20,swim_interval,50.000,yd,18.0,36.0,609.0,,,,139.0,145.0,609,627,A0287:20,,
A0287,2026-01-24 00:07:58,pool,21,rest_interval,0.000,yd,41.0,,627.0,,,,,,627,668,A0287:21:REST,,
A0287,2026-01-24 00:07:58,pool,22,swim_interval,25.000,yd,46.0,184.0,668.0,,,,124.5,140.0,668,714,A0287:22,,
A0287,2026-01-24 00:07:58,pool,23,swim_interval,100.000,yd,94.0,94.0,714.0,,,,127.0,130.0,714,808,A0287:23,,
A0287,2026-01-24 00:07:58,pool,24,rest_interval,0.000,yd,27.0,,808.0,,,,,,808,835,A0287:24:REST,,
A0287,2026-01-24 00:07:58,pool,25,swim_interval,100.000,yd,89.0,89.0,835.0,,,,123.0,125.0,835,924,A0287:25,,
A0287,2026-01-24 00:07:58,pool,26,rest_interval,0.000,yd,31.0,,924.0,,,,,,924,955,A0287:26:REST,,
A0287,2026-01-24 00:07:58,pool,27,swim_interval,100.000,yd,88.0,88.0,955.0,,,,125.4,129.0,955,1043,A0287:27,,
A0287,2026-01-24 00:07:58,pool,28,rest_interval,0.000,yd,30.0,,1043.0,,,,,,1043,1073,A0287:28:REST,,
A0287,2026-01-24 00:07:58,pool,29,swim_interval,100.000,yd,85.0,85.0,1073.0,,,,129.0,132.0,1073,1158,A0287:29,,
A0287,2026-01-24 00:07:58,pool,30,rest_interval,0.000,yd,32.0,,1158.0,,,,,,1158,1190,A0287:30:REST,,
A0287,2026-01-24 00:07:58,pool,31,swim_interval,100.000,yd,88.0,88.0,1190.0,,,,131.9,136.0,1190,1278,A0287:31,,
A0287,2026-01-24 00:07:58,pool,32,rest_interval,0.000,yd,26.0,,1278.0,,,,,,1278,1304,A0287:32:REST,,
A0287,2026-01-24 00:07:58,pool,33,swim_interval,100.000,yd,95.0,95.0,1304.0,,,,134.5,141.0,1304,1399,A0287:33,,
A0287,2026-01-24 00:07:58,pool,34,rest_interval,0.000,yd,20.0,,1399.0,,,,,,1399,1419,A0287:34:REST,,
A0287,2026-01-24 00:07:58,pool,35,swim_interval,100.000,yd,90.0,90.0,1419.0,,,,136.2,141.0,1419,1509,A0287:35,,
A0287,2026-01-24 00:07:58,pool,36,rest_interval,0.000,yd,19.0,,1509.0,,,,,,1509,1528,A0287:36:REST,,
A0287,2026-01-24 00:07:58,pool,37,swim_interval,100.000,yd,90.0,90.0,1528.0,,,,141.0,144.0,1528,1618,A0287:37,,
A0287,2026-01-24 00:07:58,pool,38,rest_interval,0.000,yd,23.0,,1618.0,,,,,,1618,1641,A0287:38:REST,,
A0287,2026-01-24 00:07:58,pool,39,swim_interval,100.000,yd,85.0,85.0,1641.0,,,,142.0,144.0,1641,1726,A0287:39,,
A0287,2026-01-24 00:07:58,pool,40,rest_interval,0.000,yd,21.0,,1726.0,,,,,,1726,1747,A0287:40:REST,,
A0287,2026-01-24 00:07:58,pool,41,swim_interval,100.000,yd,90.0,90.0,1747.0,,,,143.5,147.0,1747,1837,A0287:41,,
A0287,2026-01-24 00:07:58,pool,42,rest_interval,0.000,yd,20.0,,1837.0,,,,,,1837,1857,A0287:42:REST,,
A0287,2026-01-24 00:07:58,pool,43,swim_interval,50.000,yd,45.0,90.0,1857.0,,,,136.4,138.0,1857,1902,A0287:43,,
A0287,2026-01-24 00:07:58,pool,44,rest_interval,0.000,yd,63.0,,1902.0,,,,,,1902,1965,A0287:44:REST,,
A0287,2026-01-24 00:07:58,pool,45,swim_interval,100.000,yd,96.0,96.0,1965.0,,,,131.1,137.0,1965,2061,A0287:45,,
A0287,2026-01-24 00:07:58,pool,46,rest_interval,0.000,yd,26.0,,2061.0,,,,,,2061,2087,A0287:46:REST,,
A0287,2026-01-24 00:07:58,pool,47,swim_interval,100.000,yd,93.0,93.0,2087.0,,,,136.2,143.0,2087,2180,A0287:47,,
A0287,2026-01-24 00:07:58,pool,48,rest_interval,0.000,yd,23.0,,2180.0,,,,,,2180,2203,A0287:48:REST,,
A0287,2026-01-24 00:07:58,pool,49,swim_interval,100.000,yd,93.0,93.0,2203.0,,,,144.5,151.0,2203,2296,A0287:49,,
A0287,2026-01-24 00:07:58,pool,50,rest_interval,0.000,yd,28.0,,2296.0,,,,,,2296,2324,A0287:50:REST,,
A0287,2026-01-24 00:07:58,pool,51,swim_interval,100.000,yd,88.0,88.0,2324.0,,,,147.4,152.0,2324,2412,A0287:51,,
A0287,2026-01-24 00:07:58,pool,52,rest_interval,0.000,yd,31.0,,2412.0,,,,,,2412,2443,A0287:52:REST,,
A0287,2026-01-24 00:07:58,pool,53,swim_interval,100.000,yd,91.0,91.0,2443.0,,,,150.3,155.0,2443,2534,A0287:53,,
A0287,2026-01-24 00:07:58,pool,54,rest_interval,0.000,yd,27.0,,2534.0,,,,,,2534,2561,A0287:54:REST,,
A0287,2026-01-24 00:07:58,pool,55,swim_interval,100.000,yd,92.0,92.0,2561.0,,,,150.1,154.0,2561,2653,A0287:55,,
A0287,2026-01-24 00:07:58,pool,56,rest_interval,0.000,yd,18.0,,2653.0,,,,,,2653,2671,A0287:56:REST,,
A0287,2026-01-24 00:07:58,pool,57,swim_interval,100.000,yd,89.0,89.0,2671.0,,,,152.3,154.0,2671,2760,A0287:57,,
A0287,2026-01-24 00:07:58,pool,58,rest_interval,0.000,yd,19.0,,2760.0,,,,,,2760,2779,A0287:58:REST,,
A0287,2026-01-24 00:07:58,pool,59,swim_interval,100.000,yd,93.0,93.0,2779.0,,,,153.0,156.0,2779,2872,A0287:59,,
A0287,2026-01-24 00:07:58,pool,60,rest_interval,0.000,yd,15.0,,2872.0,,,,,,2872,2887,A0287:60:REST,,
A0287,2026-01-24 00:07:58,pool,61,swim_interval,100.000,yd,94.0,94.0,2887.0,,,,152.6,155.0,2887,2981,A0287:61,,
A0287,2026-01-24 00:07:58,pool,62,rest_interval,0.000,yd,14.0,,2981.0,,,,,,2981,2995,A0287:62:REST,,
A0287,2026-01-24 00:07:58,pool,63,swim_interval,100.000,yd,92.0,92.0,2995.0,,,,152.8,155.0,2995,3087,A0287:63,,
A0287,2026-01-24 00:07:58,pool,64,rest_interval,0.000,yd,81.0,,3087.0,,,,,,3087,3168,A0287:64:REST,,
A0287,2026-01-24 00:07:58,pool,65,swim_interval,50.000,yd,63.0,126.0,3168.0,,,,124.9,129.0,3168,3231,A0287:65,,
A0287,2026-01-24 00:07:58,pool,66,rest_interval,0.000,yd,17.0,,3231.0,,,,,,3231,3248,A0287:66:REST,,
A0287,2026-01-24 00:07:58,pool,67,swim_interval,100.000,yd,110.0,110.0,3248.0,,,,126.2,131.0,3248,3358,A0287:67,,
A0287,2026-01-24 00:07:58,pool,68,rest_interval,0.000,yd,12.0,,3358.0,,,,,,3358,3370,A0287:68:REST,,
A0287,2026-01-24 00:07:58,pool,69,swim_interval,100.000,yd,104.0,104.0,3370.0,,,,128.9,132.0,3370,3474,A0287:69,,
A0287,2026-01-24 00:07:58,pool,70,rest_interval,0.000,yd,21.0,,3474.0,,,,,,3474,3495,A0287:70:REST,,
A0291,2026-01-22 23:08:53,pool,1,swim_interval,75.000,yd,89.0,118.7,0.0,,,,81.2,84.0,0,89,A0291:1,,
A0291,2026-01-22 23:08:53,pool,2,rest_interval,0.000,yd,24.0,,89.0,,,,,,89,113,A0291:2:REST,,
A0291,2026-01-22 23:08:53,pool,3,swim_interval,50.000,yd,10.0,20.0,113.0,,,,0.0,84.0,113,123,A0291:3,,
A0291,2026-01-22 23:08:53,pool,4,rest_interval,0.000,yd,43.0,,123.0,,,,,,123,166,A0291:4:REST,,
A0291,2026-01-22 23:08:53,pool,5,swim_interval,50.000,yd,14.0,28.0,166.0,,,,106.7,107.0,166,180,A0291:5,,
A0291,2026-01-22 23:08:53,pool,6,rest_interval,0.000,yd,47.0,,180.0,,,,,,180,227,A0291:6:REST,,
A0291,2026-01-22 23:08:53,pool,7,swim_interval,25.000,yd,11.0,44.0,227.0,,,,109.0,110.0,227,238,A0291:7,,
A0291,2026-01-22 23:08:53,pool,8,swim_interval,50.000,yd,79.0,158.0,238.0,,,,117.0,130.0,238,317,A0291:8,,
A0291,2026-01-22 23:08:53,pool,9,swim_interval,25.000,yd,10.0,40.0,317.0,,,,109.0,127.0,317,327,A0291:9,,
A0291,2026-01-22 23:08:53,pool,10,rest_interval,0.000,yd,21.0,,327.0,,,,,,327,348,A0291:10:REST,,
A0291,2026-01-22 23:08:53,pool,11,swim_interval,25.000,yd,5.0,20.0,348.0,,,,111.0,120.0,348,353,A0291:11,,
A0291,2026-01-22 23:08:53,pool,12,swim_interval,75.000,yd,111.0,148.0,353.0,,,,107.0,112.0,353,464,A0291:12,,
A0291,2026-01-22 23:08:53,pool,13,swim_interval,25.000,yd,14.0,56.0,464.0,,,,105.0,105.0,464,478,A0291:13,,
A0291,2026-01-22 23:08:53,pool,14,rest_interval,0.000,yd,15.0,,478.0,,,,,,478,493,A0291:14:REST,,
A0291,2026-01-22 23:08:53,pool,15,swim_interval,25.000,yd,13.0,52.0,493.0,,,,110.8,118.0,493,506,A0291:15,,
A0291,2026-01-22 23:08:53,pool,16,rest_interval,0.000,yd,17.0,,506.0,,,,,,506,523,A0291:16:REST,,
A0291,2026-01-22 23:08:53,pool,17,swim_interval,50.000,yd,39.0,78.0,523.0,,,,106.9,123.0,523,562,A0291:17,,
A0291,2026-01-22 23:08:53,pool,18,rest_interval,0.000,yd,37.0,,562.0,,,,,,562,599,A0291:18:REST,,
A0291,2026-01-22 23:08:53,pool,19,swim_interval,50.000,yd,15.0,30.0,599.0,,,,121.1,126.0,599,614,A0291:19,,
A0291,2026-01-22 23:08:53,pool,20,rest_interval,0.000,yd,41.0,,614.0,,,,,,614,655,A0291:20:REST,,
A0291,2026-01-22 23:08:53,pool,21,swim_interval,50.000,yd,11.0,22.0,655.0,,,,129.6,133.0,655,666,A0291:21,,
A0291,2026-01-22 23:08:53,pool,22,rest_interval,0.000,yd,42.0,,666.0,,,,,,666,708,A0291:22:REST,,
A0291,2026-01-22 23:08:53,pool,23,swim_interval,25.000,yd,14.0,56.0,708.0,,,,130.1,134.0,708,722,A0291:23,,
A0291,2026-01-22 23:08:53,pool,24,swim_interval,100.000,yd,92.0,92.0,722.0,,,,134.2,138.0,722,814,A0291:24,,
A0291,2026-01-22 23:08:53,pool,25,rest_interval,0.000,yd,15.0,,814.0,,,,,,814,829,A0291:25:REST,,
A0291,2026-01-22 23:08:53,pool,26,swim_interval,50.000,yd,42.0,84.0,829.0,,,,131.2,136.0,829,871,A0291:26,,
A0291,2026-01-22 23:08:53,pool,27,rest_interval,0.000,yd,13.0,,871.0,,,,,,871,884,A0291:27:REST,,
A0291,2026-01-22 23:08:53,pool,28,swim_interval,25.000,yd,42.0,168.0,884.0,,,,134.4,135.0,884,926,A0291:28,,
A0291,2026-01-22 23:08:53,pool,29,swim_interval,25.000,yd,17.0,68.0,926.0,,,,132.0,136.0,926,943,A0291:29,,
A0291,2026-01-22 23:08:53,pool,30,rest_interval,0.000,yd,16.0,,943.0,,,,,,943,959,A0291:30:REST,,
A0291,2026-01-22 23:08:53,pool,31,swim_interval,25.000,yd,23.0,92.0,959.0,,,,131.4,135.0,959,982,A0291:31,,
A0291,2026-01-22 23:08:53,pool,32,rest_interval,0.000,yd,18.0,,982.0,,,,,,982,1000,A0291:32:REST,,
A0291,2026-01-22 23:08:53,pool,33,swim_interval,25.000,yd,22.0,88.0,1000.0,,,,129.0,133.0,1000,1022,A0291:33,,
A0291,2026-01-22 23:08:53,pool,34,rest_interval,0.000,yd,17.0,,1022.0,,,,,,1022,1039,A0291:34:REST,,
A0291,2026-01-22 23:08:53,pool,35,swim_interval,25.000,yd,20.0,80.0,1039.0,,,,132.1,138.0,1039,1059,A0291:35,,
A0291,2026-01-22 23:08:53,pool,36,rest_interval,0.000,yd,19.0,,1059.0,,,,,,1059,1078,A0291:36:REST,,
A0291,2026-01-22 23:08:53,pool,37,swim_interval,25.000,yd,20.0,80.0,1078.0,,,,132.8,138.0,1078,1098,A0291:37,,
A0291,2026-01-22 23:08:53,pool,38,rest_interval,0.000,yd,17.0,,1098.0,,,,,,1098,1115,A0291:38:REST,,
A0291,2026-01-22 23:08:53,pool,39,swim_interval,25.000,yd,23.0,92.0,1115.0,,,,131.9,138.0,1115,1138,A0291:39,,
